Antisense_Sample,Antisense_associated_gene,Antisense_Total_bin_cyclo_count_Bin1_le,Antisense_Total_bin_cyclo_count_Bin2_g,Antisense_Total_bin_noncyclo_count_Bin1_le,Antisense_Total_bin_noncyclo_count_Bin2_g,Antisense_proportion_in_Bin1_cyclo,Antisense_proportion_in_Bin1_noncyclo,Antisense_Isoform_PBid,Antisense_cyclo_count,Antisense_noncyclo_count,Antisense_cyclo_total_sum,Antisense_noncyclo_total_sum,Antisense_CycloFraction,Antisense_NoncycloFraction,Antisense_Cyclo_TPM,Antisense_Noncyclo_TPM,Antisense_NormalizedCycloFraction,Antisense_NormalizedNoncycloFraction,Antisense_NormalizedFractionDifference,Antisense_Avg_Cyclo_TPM,Antisense_Avg_Noncyclo_TPM,Antisense_gene_cyclo_total,Antisense_gene_noncyclo_total,Antisense_isoform_cyclo_proportion,Antisense_isoform_noncyclo_proportion,Antisense_SD_Cyclo_TPM,Antisense_SD_Noncyclo_TPM,Antisense_Cyclo_Z_Score,Antisense_Noncyclo_Z_Score,Antisense_MedianCyclo_TPM,Antisense_MedianNoncyclo_TPM,Antisense_Cyclo_TPM_Rank,Antisense_Noncyclo_TPM_Rank,Antisense_Chromosome,Antisense_Genomic Position Start,Antisense_Genomic Position End,Antisense_MIM Number,Antisense_Ensembl Gene ID,Antisense_Comments,Antisense_Phenotypes,Antisense_PhenotypesNotEmpty,Antisense_test_statistic,Antisense_z_score,Antisense_rank_top_99_9_percentile,Antisense_rank_top_99_5_percentile,Antisense_rank_top_99_percentile,Antisense_rank_top_98_percentile,Antisense_rank_top_95_percentile,Antisense_original_associated_gene,Antisense_Proband_HPO,Antisense_PhenotypesExtracted_OMIMnum,Antisense_OMIM_HPO,Antisense_similarity,Antisense_Associated_with_genetic_variant,Sense_Sample,Sense_associated_gene,Sense_Total_bin_cyclo_count_Bin1_le,Sense_Total_bin_cyclo_count_Bin2_g,Sense_Total_bin_noncyclo_count_Bin1_le,Sense_Total_bin_noncyclo_count_Bin2_g,Sense_proportion_in_Bin1_cyclo,Sense_proportion_in_Bin1_noncyclo,Sense_Isoform_PBid,Sense_cyclo_count,Sense_noncyclo_count,Sense_cyclo_total_sum,Sense_noncyclo_total_sum,Sense_CycloFraction,Sense_NoncycloFraction,Sense_Cyclo_TPM,Sense_Noncyclo_TPM,Sense_NormalizedCycloFraction,Sense_NormalizedNoncycloFraction,Sense_NormalizedFractionDifference,Sense_Avg_Cyclo_TPM,Sense_Avg_Noncyclo_TPM,Sense_gene_cyclo_total,Sense_gene_noncyclo_total,Sense_isoform_cyclo_proportion,Sense_isoform_noncyclo_proportion,Sense_SD_Cyclo_TPM,Sense_SD_Noncyclo_TPM,Sense_Cyclo_Z_Score,Sense_Noncyclo_Z_Score,Sense_MedianCyclo_TPM,Sense_MedianNoncyclo_TPM,Sense_Cyclo_TPM_Rank,Sense_Noncyclo_TPM_Rank,Sense_Chromosome,Sense_Genomic Position Start,Sense_Genomic Position End,Sense_MIM Number,Sense_Ensembl Gene ID,Sense_Comments,Sense_Phenotypes,Sense_PhenotypesNotEmpty,Sense_test_statistic,Sense_z_score,Sense_rank_top_99_9_percentile,Sense_rank_top_99_5_percentile,Sense_rank_top_99_percentile,Sense_rank_top_98_percentile,Sense_rank_top_95_percentile,Sense_original_associated_gene,Sense_Proband_HPO,Sense_PhenotypesExtracted_OMIMnum,Sense_OMIM_HPO,Sense_similarity,Sense_Associated_with_genetic_variant
BCH_2401-01,PLXNB3-AS1,1,0,0,2,1.0,0.0,PLXNB3-AS1,1,2,3337677,4744940,2.99609578757921e-07,4.21501641748895e-07,0.299609578757921,0.421501641748895,0.415483174075904,0.584516825924096,-0.169033651848192,1.38001544573233,2.55386187378758,1,2,1.0,1.0,1.34399657481554,2.44902891717046,-0.803875461604274,-0.870696224568207,1.40990827136786,2.62065072773455,11.0,12.0,,,,,,,,False,-1.1352030670405395,1.2608396890038427,,,,,435.0,PLXNB3-AS1,"Abnormality of the kidney, Hematuria, Proteinuria, ",,,,False,BCH_2401-01,PLXNB3,6,4,0,12,0.6,0.0,PLXNB3,10,12,3337677,4744940,2.99609578757921e-06,2.52900985049337e-06,2.99609578757921,2.52900985049337,0.542269412359035,0.457730587640965,0.0845388247180701,1.23801925752253,0.961365107514423,10,12,1.0,1.0,1.23612740718682,0.923058162741577,1.42224540919913,1.69831632095954,0.960319778803783,0.45627640129327,29.0,28.0,chrX,153764249.0,153779341.0,300214.0,ENSG00000198753,,,False,-0.2419341221817358,2.104751121675469,,,,,289.0,PLXNB3,"Abnormality of the kidney, Hematuria, Proteinuria, ",,,,False
UDN687128,TSPYL1,0,1,0,1,0.0,0.0,novelGene_TSPYL1_AS,1,1,6512863,6574962,1.53542305434645e-07,1.52092133764423e-07,0.153542305434645,0.152092133764423,0.502372395718922,0.497627604281078,0.0047447914378439,0.933596978688138,1.11067635942229,1,1,1.0,1.0,0.625276750251445,0.819802477181791,-1.2475350681755,-1.16928681278588,0.806552269325547,0.936377634358018,3.0,1.0,,,,,,,,False,0.0960114609549202,1.709990372139074,,,,,189.0,novelGene_TSPYL1_AS,"Asthenia, Oral-pharyngeal dysphagia, Dysphagia, Short stature, Hypomimic face, Cogwheel rigidity, Rigidity, Progressive muscle weakness, Muscle weakness, Dysarthria, Gait disturbance, Parkinsonism, Bradykinesia, Abnormality of extrapyramidal motor function, Gait imbalance, Abnormality of speech or vocalization, Limb dystonia, Dystonia, Oculogyric crisis, Craniofacial dystonia, Lingual dystonia, Dysphonia, ",OMIM:608800,"['Ambiguous genitalia, male', 'Exaggerated startle response', 'Testicular dysgenesis', 'Abnormal pattern of respiration', 'Hypothermia', 'Bradycardia', 'Stridor', 'Partial development of the penile shaft', 'Gastroesophageal reflux', 'Staccato cry', 'Abnormality of the voice', 'Feeding difficulties in infancy', 'Laryngospasm', 'Tongue fasciculations', 'Cardiorespiratory arrest', 'Dysplastic testes', 'Growth delay', 'Apnea', 'Bronchoconstriction', 'Cryptorchidism', 'Sudden death']",0.2164306407257615,False,UDN687128,TSPYL1,42,707,53,781,0.0560747663551402,0.0635491606714628,TSPYL1,749,834,6512863,6574962,0.0001150031867705,0.0001268448395595,115.003186770549,126.844839559529,0.475518401020941,0.524481598979059,-0.0489631979581178,33.8418511202647,34.2928717080867,749,834,1.0,1.0,25.2888242635783,27.0941395959274,3.20937560419428,3.41594046652635,27.5972763704062,23.6901514001963,31.0,31.0,chr6,116274858,116279930,604714,ENSG00000189241,,"Sudden infant death with dysgenesis of the testes syndrome, 608800 (3), Autosomal recessive",True,1.4780894158792277,2.738874380470437,,,,,55.0,TSPYL1,"Asthenia, Oral-pharyngeal dysphagia, Dysphagia, Short stature, Hypomimic face, Cogwheel rigidity, Rigidity, Progressive muscle weakness, Muscle weakness, Dysarthria, Gait disturbance, Parkinsonism, Bradykinesia, Abnormality of extrapyramidal motor function, Gait imbalance, Abnormality of speech or vocalization, Limb dystonia, Dystonia, Oculogyric crisis, Craniofacial dystonia, Lingual dystonia, Dysphonia, ",OMIM:608800,"['Ambiguous genitalia, male', 'Exaggerated startle response', 'Testicular dysgenesis', 'Abnormal pattern of respiration', 'Hypothermia', 'Bradycardia', 'Stridor', 'Partial development of the penile shaft', 'Gastroesophageal reflux', 'Staccato cry', 'Abnormality of the voice', 'Feeding difficulties in infancy', 'Laryngospasm', 'Tongue fasciculations', 'Cardiorespiratory arrest', 'Dysplastic testes', 'Growth delay', 'Apnea', 'Bronchoconstriction', 'Cryptorchidism', 'Sudden death']",0.2164306407257615,False
UDN687128,novelGene,0,1,0,1,0.0,0.0,novelGene_TSPYL1_AS,1,1,6512863,6574962,1.53542305434645e-07,1.52092133764423e-07,0.153542305434645,0.152092133764423,0.502372395718922,0.497627604281078,0.0047447914378439,0.933596978688138,1.11067635942229,1,1,1.0,1.0,0.625276750251445,0.819802477181791,-1.2475350681755,-1.16928681278588,0.806552269325547,0.936377634358018,3.0,1.0,,,,,,,,False,0.0960114609549202,1.709990372139074,,,,,189.0,novelGene_TSPYL1_AS,"Asthenia, Oral-pharyngeal dysphagia, Dysphagia, Short stature, Hypomimic face, Cogwheel rigidity, Rigidity, Progressive muscle weakness, Muscle weakness, Dysarthria, Gait disturbance, Parkinsonism, Bradykinesia, Abnormality of extrapyramidal motor function, Gait imbalance, Abnormality of speech or vocalization, Limb dystonia, Dystonia, Oculogyric crisis, Craniofacial dystonia, Lingual dystonia, Dysphonia, ",,,,False,UDN687128,TSPYL1,42,707,53,781,0.0560747663551402,0.0635491606714628,TSPYL1,749,834,6512863,6574962,0.0001150031867705,0.0001268448395595,115.003186770549,126.844839559529,0.475518401020941,0.524481598979059,-0.0489631979581178,33.8418511202647,34.2928717080867,749,834,1.0,1.0,25.2888242635783,27.0941395959274,3.20937560419428,3.41594046652635,27.5972763704062,23.6901514001963,31.0,31.0,chr6,116274858,116279930,604714,ENSG00000189241,,"Sudden infant death with dysgenesis of the testes syndrome, 608800 (3), Autosomal recessive",True,1.4780894158792277,2.738874380470437,,,,,55.0,TSPYL1,"Asthenia, Oral-pharyngeal dysphagia, Dysphagia, Short stature, Hypomimic face, Cogwheel rigidity, Rigidity, Progressive muscle weakness, Muscle weakness, Dysarthria, Gait disturbance, Parkinsonism, Bradykinesia, Abnormality of extrapyramidal motor function, Gait imbalance, Abnormality of speech or vocalization, Limb dystonia, Dystonia, Oculogyric crisis, Craniofacial dystonia, Lingual dystonia, Dysphonia, ",OMIM:608800,"['Ambiguous genitalia, male', 'Exaggerated startle response', 'Testicular dysgenesis', 'Abnormal pattern of respiration', 'Hypothermia', 'Bradycardia', 'Stridor', 'Partial development of the penile shaft', 'Gastroesophageal reflux', 'Staccato cry', 'Abnormality of the voice', 'Feeding difficulties in infancy', 'Laryngospasm', 'Tongue fasciculations', 'Cardiorespiratory arrest', 'Dysplastic testes', 'Growth delay', 'Apnea', 'Bronchoconstriction', 'Cryptorchidism', 'Sudden death']",0.2164306407257615,False
UDN687128,AS,0,1,0,1,0.0,0.0,novelGene_TSPYL1_AS,1,1,6512863,6574962,1.53542305434645e-07,1.52092133764423e-07,0.153542305434645,0.152092133764423,0.502372395718922,0.497627604281078,0.0047447914378439,0.933596978688138,1.11067635942229,1,1,1.0,1.0,0.625276750251445,0.819802477181791,-1.2475350681755,-1.16928681278588,0.806552269325547,0.936377634358018,3.0,1.0,,,,,,,,False,0.0960114609549202,1.709990372139074,,,,,189.0,novelGene_TSPYL1_AS,"Asthenia, Oral-pharyngeal dysphagia, Dysphagia, Short stature, Hypomimic face, Cogwheel rigidity, Rigidity, Progressive muscle weakness, Muscle weakness, Dysarthria, Gait disturbance, Parkinsonism, Bradykinesia, Abnormality of extrapyramidal motor function, Gait imbalance, Abnormality of speech or vocalization, Limb dystonia, Dystonia, Oculogyric crisis, Craniofacial dystonia, Lingual dystonia, Dysphonia, ",,,,False,UDN687128,TSPYL1,42,707,53,781,0.0560747663551402,0.0635491606714628,TSPYL1,749,834,6512863,6574962,0.0001150031867705,0.0001268448395595,115.003186770549,126.844839559529,0.475518401020941,0.524481598979059,-0.0489631979581178,33.8418511202647,34.2928717080867,749,834,1.0,1.0,25.2888242635783,27.0941395959274,3.20937560419428,3.41594046652635,27.5972763704062,23.6901514001963,31.0,31.0,chr6,116274858,116279930,604714,ENSG00000189241,,"Sudden infant death with dysgenesis of the testes syndrome, 608800 (3), Autosomal recessive",True,1.4780894158792277,2.738874380470437,,,,,55.0,TSPYL1,"Asthenia, Oral-pharyngeal dysphagia, Dysphagia, Short stature, Hypomimic face, Cogwheel rigidity, Rigidity, Progressive muscle weakness, Muscle weakness, Dysarthria, Gait disturbance, Parkinsonism, Bradykinesia, Abnormality of extrapyramidal motor function, Gait imbalance, Abnormality of speech or vocalization, Limb dystonia, Dystonia, Oculogyric crisis, Craniofacial dystonia, Lingual dystonia, Dysphonia, ",OMIM:608800,"['Ambiguous genitalia, male', 'Exaggerated startle response', 'Testicular dysgenesis', 'Abnormal pattern of respiration', 'Hypothermia', 'Bradycardia', 'Stridor', 'Partial development of the penile shaft', 'Gastroesophageal reflux', 'Staccato cry', 'Abnormality of the voice', 'Feeding difficulties in infancy', 'Laryngospasm', 'Tongue fasciculations', 'Cardiorespiratory arrest', 'Dysplastic testes', 'Growth delay', 'Apnea', 'Bronchoconstriction', 'Cryptorchidism', 'Sudden death']",0.2164306407257615,False
BCH_310-01,ZNF516-AS1,0,0,0,1,,0.0,ZNF516-AS1,0,1,6622724,6278506,0.0,1.59273559665309e-07,0.0,0.159273559665309,0.0,1.0,-1.0,0.555129122060189,0.888502977163334,0,1,,1.0,0.541043521908759,0.458373430797439,-1.02603413511308,-1.59090682073211,0.390961287795205,0.805822226752734,4.0,1.0,,,,,,,,False,0.0774550840055637,1.9989994048861168,,,,124.0,147.0,ZNF516-AS1,"Ptosis, Spasticity, Progressive spasticity, Lower limb spasticity, Hyperreflexia, Clonus, Focal dystonia, Clumsiness, Intention tremor, Dysarthria, Parkinsonism, Bradykinesia, Spastic gait, Gait ataxia, Neurodevelopmental delay, Motor delay, Delayed speech and language development, Intellectual disability, Seizure",,,,False,BCH_310-01,ZNF516,11,19,0,28,0.366666666666667,0.0,ZNF516,30,28,6622724,6278506,4.52985810672467e-06,4.45965967062865e-06,4.52985810672467,4.45965967062865,0.503904460608158,0.496095539391842,0.0078089212163151,2.43968568065716,2.1395954523549,30,28,1.0,1.0,1.58935413426551,0.910466819296795,1.31510805616235,2.54821391521513,2.07614899275632,1.92698802938978,27.0,31.0,chr18,76357682.0,76496419.0,615114.0,ENSG00000101493,,,False,0.2281422455710079,2.488941354097499,,,,,249.0,ZNF516,"Ptosis, Spasticity, Progressive spasticity, Lower limb spasticity, Hyperreflexia, Clonus, Focal dystonia, Clumsiness, Intention tremor, Dysarthria, Parkinsonism, Bradykinesia, Spastic gait, Gait ataxia, Neurodevelopmental delay, Motor delay, Delayed speech and language development, Intellectual disability, Seizure",,,,False
UDN924176,ENTPD3-AS1,8,1,0,2,0.888888888888889,0.0,ENTPD3-AS1,9,2,5884416,5667741,1.52946358653093e-06,3.52874275659385e-07,1.52946358653093,0.352874275659385,0.812534039320244,0.187465960679756,0.625068078640489,1.00617872011503,1.25786893766861,9,2,1.0,1.0,0.576263320792475,0.673656334734204,0.908065544925329,-1.34340703908959,1.00819033665693,1.20848744905218,27.0,1.0,,,,,,,,False,0.0120552164398272,1.750435577202878,,,,96.0,109.0,ENTPD3-AS1,"Facial asymmetry, syndactyly, autism, intellectual disability, seizure, bilateral tonic-clonic seizure, hemimegalencephaly, hypogonadism, hepatomegaly",,,,False,UDN924176,ENTPD3,2,2,0,3,0.5,0.0,ENTPD3,4,3,5884416,5667741,6.79761594013748e-07,5.29311413489078e-07,0.679761594013748,0.529311413489078,0.562217161242977,0.437782838757023,0.124434322485955,0.29030845045441,0.118133215217908,4,3,1.0,1.0,0.399369010276482,0.188018104577043,0.975171166359953,2.18690747466122,0.188740817523301,0.0,27.0,30.0,chr3,40387184.0,40428744.0,603161.0,ENSG00000168032,,,False,-0.1475983675947303,2.604032466853148,,,,,393.0,ENTPD3,"Facial asymmetry, syndactyly, autism, intellectual disability, seizure, bilateral tonic-clonic seizure, hemimegalencephaly, hypogonadism, hepatomegaly",,,,False
UDN215640,ITGA9-AS1,8,0,0,5,1.0,0.0,ITGA9-AS1,8,5,5139412,5563710,1.55659830346351e-06,8.98680916151273e-07,1.55659830346351,0.898680916151273,0.633980156321174,0.366019843678826,0.267960312642348,1.95924982901661,4.64055462225007,8,5,1.0,1.0,1.09498456425088,2.16473981377796,-0.367723471817682,-1.72855586721454,1.81474260598248,4.61893323029396,13.0,1.0,,,,,,,,False,0.6006000846122552,3.004118109688656,,,118.0,179.0,218.0,ITGA9-AS1,"Macrocephaly, intellectual disability, generalized hypotonia, autism spectrum disorder, hyperphagia, hypersomnia, high palate, midface retrusion, downslanting palpebral fissure, motor delay, expressive language delay, receptive language delay",,,,False,UDN215640,ITGA9,4,1,0,8,0.8,0.0,ITGA9,5,8,5139412,5563710,9.72873939664693e-07,1.43788946584204e-06,0.972873939664693,1.43788946584204,0.40355430045206,0.596445699547941,-0.192891399095881,0.281496048227492,0.194070602104297,5,8,1.0,1.0,0.952606322325922,0.54281459505372,0.725775039734257,2.29142487153398,0.0,0.0,30.0,30.0,chr3,37452141.0,37823507.0,603963.0,ENSG00000144668,,,False,-0.533011643096128,2.547405481087747,,,,,292.0,ITGA9,"Macrocephaly, intellectual disability, generalized hypotonia, autism spectrum disorder, hyperphagia, hypersomnia, high palate, midface retrusion, downslanting palpebral fissure, motor delay, expressive language delay, receptive language delay",,,,False
UDN633333,DDX6,0,0,0,0,,,novelGene_DDX6_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,2.77437409444583,4.89638177003164,0,0,,,4.22262369257632,8.27064169765984,-0.657026127931642,-0.592019573453056,1.18958278952406,1.65233650295537,1.0,1.0,,,,,,,,False,1.0869006917360124,1.6792842049537935,,,,,68.0,novelGene_DDX6_AS,"Peripheral neuropathy, Restrictive lung disease",OMIM:618653,"['Epicanthus', 'Delayed CNS myelination', 'Strabismus', 'Hypotonia', 'Tibial torsion', 'Smooth philtrum', 'Hypertelorism', 'Overlapping toe', 'Intellectual disability', 'Difficulty walking', 'Highly arched eyebrow', 'Microcephaly', 'Micropenis', 'Heart murmur', 'Hypoplasia of the corpus callosum', 'Feeding difficulties', 'Global developmental delay', '2-3 toe syndactyly', 'Tapered finger', 'Hyposmia', 'Accelerated skeletal maturation', 'Pelvic kidney', 'Low-set ears', 'Hydronephrosis', 'Patent foramen ovale', 'Narrow forehead', 'Anisocoria', 'Hypermetropia', 'Inguinal hernia', 'Single umbilical artery', 'Recurrent infections', 'Motor stereotypy', 'High palate', 'Supernumerary nipple', 'Anteriorly placed anus', 'Axial hypotonia', 'Oligohydramnios', 'Overfolded helix', 'Vesicoureteral reflux', 'Cutaneous photosensitivity', 'Delayed speech and language development', 'Scoliosis', 'Delayed cranial suture closure', 'Narrow palpebral fissure', 'Arteria lusoria', 'Frontal bossing', 'Cryptorchidism', 'Obesity']",0.0342810458442413,False,UDN633333,DDX6,19,69,40,180,0.215909090909091,0.181818181818182,DDX6,88,220,4966228,4952837,1.77196858460788e-05,4.44189865323652e-05,17.7196858460788,44.4189865323652,0.285163573147497,0.714836426852503,-0.429672853705006,9.97913735189589,17.8880214465055,88,220,1.0,1.0,3.98139026095767,7.72511673144189,1.94418230488186,3.43437724091293,9.60319778803783,14.9415571663977,31.0,31.0,chr11,118747763,118791744,600326,ENSG00000110367,,"Intellectual developmental disorder with impaired language and dysmorphic facies, 618653 (3), Autosomal dominant",True,1.4846586951006802,3.4761246805747,,,,26.0,38.0,DDX6,"Peripheral neuropathy, Restrictive lung disease",OMIM:618653,"['Epicanthus', 'Delayed CNS myelination', 'Strabismus', 'Hypotonia', 'Tibial torsion', 'Smooth philtrum', 'Hypertelorism', 'Overlapping toe', 'Intellectual disability', 'Difficulty walking', 'Highly arched eyebrow', 'Microcephaly', 'Micropenis', 'Heart murmur', 'Hypoplasia of the corpus callosum', 'Feeding difficulties', 'Global developmental delay', '2-3 toe syndactyly', 'Tapered finger', 'Hyposmia', 'Accelerated skeletal maturation', 'Pelvic kidney', 'Low-set ears', 'Hydronephrosis', 'Patent foramen ovale', 'Narrow forehead', 'Anisocoria', 'Hypermetropia', 'Inguinal hernia', 'Single umbilical artery', 'Recurrent infections', 'Motor stereotypy', 'High palate', 'Supernumerary nipple', 'Anteriorly placed anus', 'Axial hypotonia', 'Oligohydramnios', 'Overfolded helix', 'Vesicoureteral reflux', 'Cutaneous photosensitivity', 'Delayed speech and language development', 'Scoliosis', 'Delayed cranial suture closure', 'Narrow palpebral fissure', 'Arteria lusoria', 'Frontal bossing', 'Cryptorchidism', 'Obesity']",0.0342810458442413,False
