Antisense_Sample,Antisense_associated_gene,Antisense_Total_bin_cyclo_count_Bin1_le,Antisense_Total_bin_cyclo_count_Bin2_g,Antisense_Total_bin_noncyclo_count_Bin1_le,Antisense_Total_bin_noncyclo_count_Bin2_g,Antisense_proportion_in_Bin1_cyclo,Antisense_proportion_in_Bin1_noncyclo,Antisense_Isoform_PBid,Antisense_cyclo_count,Antisense_noncyclo_count,Antisense_cyclo_total_sum,Antisense_noncyclo_total_sum,Antisense_CycloFraction,Antisense_NoncycloFraction,Antisense_Cyclo_TPM,Antisense_Noncyclo_TPM,Antisense_NormalizedCycloFraction,Antisense_NormalizedNoncycloFraction,Antisense_NormalizedFractionDifference,Antisense_Avg_Cyclo_TPM,Antisense_Avg_Noncyclo_TPM,Antisense_gene_cyclo_total,Antisense_gene_noncyclo_total,Antisense_isoform_cyclo_proportion,Antisense_isoform_noncyclo_proportion,Antisense_SD_Cyclo_TPM,Antisense_SD_Noncyclo_TPM,Antisense_Cyclo_Z_Score,Antisense_Noncyclo_Z_Score,Antisense_MedianCyclo_TPM,Antisense_MedianNoncyclo_TPM,Antisense_Cyclo_TPM_Rank,Antisense_Noncyclo_TPM_Rank,Antisense_Chromosome,Antisense_Genomic Position Start,Antisense_Genomic Position End,Antisense_MIM Number,Antisense_Ensembl Gene ID,Antisense_Comments,Antisense_Phenotypes,Antisense_PhenotypesNotEmpty,Antisense_test_statistic,Antisense_z_score,Antisense_rank_top_99_9_percentile,Antisense_rank_top_99_5_percentile,Antisense_rank_top_99_percentile,Antisense_rank_top_98_percentile,Antisense_rank_top_95_percentile,Antisense_original_associated_gene,Antisense_Proband_HPO,Antisense_PhenotypesExtracted_OMIMnum,Antisense_OMIM_HPO,Antisense_similarity,Antisense_Associated_with_genetic_variant,Sense_Sample,Sense_associated_gene,Sense_Total_bin_cyclo_count_Bin1_le,Sense_Total_bin_cyclo_count_Bin2_g,Sense_Total_bin_noncyclo_count_Bin1_le,Sense_Total_bin_noncyclo_count_Bin2_g,Sense_proportion_in_Bin1_cyclo,Sense_proportion_in_Bin1_noncyclo,Sense_Isoform_PBid,Sense_cyclo_count,Sense_noncyclo_count,Sense_cyclo_total_sum,Sense_noncyclo_total_sum,Sense_CycloFraction,Sense_NoncycloFraction,Sense_Cyclo_TPM,Sense_Noncyclo_TPM,Sense_NormalizedCycloFraction,Sense_NormalizedNoncycloFraction,Sense_NormalizedFractionDifference,Sense_Avg_Cyclo_TPM,Sense_Avg_Noncyclo_TPM,Sense_gene_cyclo_total,Sense_gene_noncyclo_total,Sense_isoform_cyclo_proportion,Sense_isoform_noncyclo_proportion,Sense_SD_Cyclo_TPM,Sense_SD_Noncyclo_TPM,Sense_Cyclo_Z_Score,Sense_Noncyclo_Z_Score,Sense_MedianCyclo_TPM,Sense_MedianNoncyclo_TPM,Sense_Cyclo_TPM_Rank,Sense_Noncyclo_TPM_Rank,Sense_Chromosome,Sense_Genomic Position Start,Sense_Genomic Position End,Sense_MIM Number,Sense_Ensembl Gene ID,Sense_Comments,Sense_Phenotypes,Sense_PhenotypesNotEmpty,Sense_test_statistic,Sense_z_score,Sense_rank_top_99_9_percentile,Sense_rank_top_99_5_percentile,Sense_rank_top_99_percentile,Sense_rank_top_98_percentile,Sense_rank_top_95_percentile,Sense_original_associated_gene,Sense_Proband_HPO,Sense_PhenotypesExtracted_OMIMnum,Sense_OMIM_HPO,Sense_similarity,Sense_Associated_with_genetic_variant
UDN633333,PRKG1,1,0,0,3,1.0,0.0,novelGene_PRKG1_AS,1,3,4966228,4952837,2.01360066432713e-07,6.05713452714071e-07,0.201360066432713,0.605713452714071,0.249494081586998,0.750505918413002,-0.501011836826004,1.95012321804924,4.0948275142828,1,3,1.0,1.0,1.56488256735888,2.46606020296455,-1.11750439815301,-1.41485356171529,1.79133203091552,4.31553463000764,4.0,3.0,,,,,,,,False,-1.125800483340787,2.0740673371933886,,,,212.0,484.0,novelGene_PRKG1_AS,"Peripheral neuropathy, Restrictive lung disease",OMIM:615436,"['Coronary artery dissection', 'Abdominal aortic aneurysm', 'Coronary artery aneurysm', 'Descending aortic dissection', 'Ascending aortic dissection']",1.0244916165840115e-07,False,UDN633333,PRKG1,20,7,0,42,0.740740740740741,0.0,PRKG1,27,42,4966228,4952837,5.43672179368325e-06,8.47998833799699e-06,5.43672179368325,8.47998833799699,0.39066142373024,0.60933857626976,-0.218677152539521,4.34411945346184,4.38298434546706,27,42,1.0,1.0,2.4420498955271,1.74745833767343,0.447411964113689,2.34455031299041,3.62173766949229,3.93278606430367,25.0,31.0,chr10,50990888,52298350,176894,ENSG00000185532,,"Aortic aneurysm, familial thoracic 8, 615436 (3), Autosomal dominant",True,0.2594148875755617,2.328552645659012,,,,,157.0,PRKG1,"Peripheral neuropathy, Restrictive lung disease",OMIM:615436,"['Coronary artery dissection', 'Abdominal aortic aneurysm', 'Coronary artery aneurysm', 'Descending aortic dissection', 'Ascending aortic dissection']",1.0244916165840115e-07,False
UDN633333,novelGene,0,0,0,1,,0.0,novelGene_C6orf62_AS,0,1,4966228,4952837,0.0,2.01904484238024e-07,0.0,0.201904484238024,0.0,1.0,-1.0,2.12263713201722,2.83929529652339,0,1,,1.0,0.897481396341434,1.54439778258491,-2.36510432491426,-1.70771471056574,2.10429924117216,2.62065072773455,1.0,1.0,,,,,,,,False,0.956978791479716,3.023996807468733,,46.0,62.0,71.0,76.0,novelGene_C6orf62_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,C6orf62,34,96,0,167,0.261538461538462,0.0,C6orf62,130,167,4966228,4952837,2.61768086362527e-05,3.37180488677499e-05,26.1768086362527,33.7180488677499,0.437046012414394,0.562953987585606,-0.125907975171212,18.3538232846754,19.1305163331131,130,167,1.0,1.0,5.5529688191764,6.85848433562408,1.40879331512933,2.12693239800328,18.5706611702722,16.9849800204062,28.0,29.0,,,,,,,,False,-0.3991014014595163,2.171003307225838,,,,,334.0,C6orf62,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,C6orf62,0,0,0,1,,0.0,novelGene_C6orf62_AS,0,1,4966228,4952837,0.0,2.01904484238024e-07,0.0,0.201904484238024,0.0,1.0,-1.0,2.12263713201722,2.83929529652339,0,1,,1.0,0.897481396341434,1.54439778258491,-2.36510432491426,-1.70771471056574,2.10429924117216,2.62065072773455,1.0,1.0,,,,,,,,False,0.956978791479716,3.023996807468733,,46.0,62.0,71.0,76.0,novelGene_C6orf62_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,C6orf62,34,96,0,167,0.261538461538462,0.0,C6orf62,130,167,4966228,4952837,2.61768086362527e-05,3.37180488677499e-05,26.1768086362527,33.7180488677499,0.437046012414394,0.562953987585606,-0.125907975171212,18.3538232846754,19.1305163331131,130,167,1.0,1.0,5.5529688191764,6.85848433562408,1.40879331512933,2.12693239800328,18.5706611702722,16.9849800204062,28.0,29.0,,,,,,,,False,-0.3991014014595163,2.171003307225838,,,,,334.0,C6orf62,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,AS,0,0,0,1,,0.0,novelGene_C6orf62_AS,0,1,4966228,4952837,0.0,2.01904484238024e-07,0.0,0.201904484238024,0.0,1.0,-1.0,2.12263713201722,2.83929529652339,0,1,,1.0,0.897481396341434,1.54439778258491,-2.36510432491426,-1.70771471056574,2.10429924117216,2.62065072773455,1.0,1.0,,,,,,,,False,0.956978791479716,3.023996807468733,,46.0,62.0,71.0,76.0,novelGene_C6orf62_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,C6orf62,34,96,0,167,0.261538461538462,0.0,C6orf62,130,167,4966228,4952837,2.61768086362527e-05,3.37180488677499e-05,26.1768086362527,33.7180488677499,0.437046012414394,0.562953987585606,-0.125907975171212,18.3538232846754,19.1305163331131,130,167,1.0,1.0,5.5529688191764,6.85848433562408,1.40879331512933,2.12693239800328,18.5706611702722,16.9849800204062,28.0,29.0,,,,,,,,False,-0.3991014014595163,2.171003307225838,,,,,334.0,C6orf62,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,novelGene,0,0,0,0,,,novelGene_DDX6_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,2.77437409444583,4.89638177003164,0,0,,,4.22262369257632,8.27064169765984,-0.657026127931642,-0.592019573453056,1.18958278952406,1.65233650295537,1.0,1.0,,,,,,,,False,1.0869006917360124,1.6792842049537935,,,,,68.0,novelGene_DDX6_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,DDX6,19,69,40,180,0.215909090909091,0.181818181818182,DDX6,88,220,4966228,4952837,1.77196858460788e-05,4.44189865323652e-05,17.7196858460788,44.4189865323652,0.285163573147497,0.714836426852503,-0.429672853705006,9.97913735189589,17.8880214465055,88,220,1.0,1.0,3.98139026095767,7.72511673144189,1.94418230488186,3.43437724091293,9.60319778803783,14.9415571663977,31.0,31.0,chr11,118747763,118791744,600326,ENSG00000110367,,"Intellectual developmental disorder with impaired language and dysmorphic facies, 618653 (3), Autosomal dominant",True,1.4846586951006802,3.4761246805747,,,,26.0,38.0,DDX6,"Peripheral neuropathy, Restrictive lung disease",OMIM:618653,"['Epicanthus', 'Delayed CNS myelination', 'Strabismus', 'Hypotonia', 'Tibial torsion', 'Smooth philtrum', 'Hypertelorism', 'Overlapping toe', 'Intellectual disability', 'Difficulty walking', 'Highly arched eyebrow', 'Microcephaly', 'Micropenis', 'Heart murmur', 'Hypoplasia of the corpus callosum', 'Feeding difficulties', 'Global developmental delay', '2-3 toe syndactyly', 'Tapered finger', 'Hyposmia', 'Accelerated skeletal maturation', 'Pelvic kidney', 'Low-set ears', 'Hydronephrosis', 'Patent foramen ovale', 'Narrow forehead', 'Anisocoria', 'Hypermetropia', 'Inguinal hernia', 'Single umbilical artery', 'Recurrent infections', 'Motor stereotypy', 'High palate', 'Supernumerary nipple', 'Anteriorly placed anus', 'Axial hypotonia', 'Oligohydramnios', 'Overfolded helix', 'Vesicoureteral reflux', 'Cutaneous photosensitivity', 'Delayed speech and language development', 'Scoliosis', 'Delayed cranial suture closure', 'Narrow palpebral fissure', 'Arteria lusoria', 'Frontal bossing', 'Cryptorchidism', 'Obesity']",0.0342810458442413,False
UDN633333,AS,0,0,0,0,,,novelGene_DDX6_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,2.77437409444583,4.89638177003164,0,0,,,4.22262369257632,8.27064169765984,-0.657026127931642,-0.592019573453056,1.18958278952406,1.65233650295537,1.0,1.0,,,,,,,,False,1.0869006917360124,1.6792842049537935,,,,,68.0,novelGene_DDX6_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,DDX6,19,69,40,180,0.215909090909091,0.181818181818182,DDX6,88,220,4966228,4952837,1.77196858460788e-05,4.44189865323652e-05,17.7196858460788,44.4189865323652,0.285163573147497,0.714836426852503,-0.429672853705006,9.97913735189589,17.8880214465055,88,220,1.0,1.0,3.98139026095767,7.72511673144189,1.94418230488186,3.43437724091293,9.60319778803783,14.9415571663977,31.0,31.0,chr11,118747763,118791744,600326,ENSG00000110367,,"Intellectual developmental disorder with impaired language and dysmorphic facies, 618653 (3), Autosomal dominant",True,1.4846586951006802,3.4761246805747,,,,26.0,38.0,DDX6,"Peripheral neuropathy, Restrictive lung disease",OMIM:618653,"['Epicanthus', 'Delayed CNS myelination', 'Strabismus', 'Hypotonia', 'Tibial torsion', 'Smooth philtrum', 'Hypertelorism', 'Overlapping toe', 'Intellectual disability', 'Difficulty walking', 'Highly arched eyebrow', 'Microcephaly', 'Micropenis', 'Heart murmur', 'Hypoplasia of the corpus callosum', 'Feeding difficulties', 'Global developmental delay', '2-3 toe syndactyly', 'Tapered finger', 'Hyposmia', 'Accelerated skeletal maturation', 'Pelvic kidney', 'Low-set ears', 'Hydronephrosis', 'Patent foramen ovale', 'Narrow forehead', 'Anisocoria', 'Hypermetropia', 'Inguinal hernia', 'Single umbilical artery', 'Recurrent infections', 'Motor stereotypy', 'High palate', 'Supernumerary nipple', 'Anteriorly placed anus', 'Axial hypotonia', 'Oligohydramnios', 'Overfolded helix', 'Vesicoureteral reflux', 'Cutaneous photosensitivity', 'Delayed speech and language development', 'Scoliosis', 'Delayed cranial suture closure', 'Narrow palpebral fissure', 'Arteria lusoria', 'Frontal bossing', 'Cryptorchidism', 'Obesity']",0.0342810458442413,False
UDN633333,novelGene,7,0,0,0,1.0,,novelGene_MIDEAS_AS,7,0,4966228,4952837,1.40952046502899e-06,0.0,1.40952046502899,0.0,1.0,0.0,1.0,6.32912991801334,1.02380375597303,7,0,1.0,,5.67346246033962,0.734758520429542,-0.867126465958824,-1.39338806901417,4.78920106996738,0.885274294272612,3.0,1.0,,,,,,,,False,0.3280847579635695,2.2499202889853867,,,,137.0,165.0,novelGene_MIDEAS_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,MIDEAS,273,323,0,50,0.458053691275168,0.0,MIDEAS,596,50,4966228,4952837,0.0001200105995938,1.00952242119012e-05,120.010599593897,10.0952242119012,0.92240759163118,0.0775924083688196,0.844815183262361,47.2834995619506,4.27719798039594,596,50,1.0,1.0,26.8614400362723,2.00053819227441,2.70749073518544,2.90823052215301,37.9067930043014,4.24175006124027,30.0,31.0,,,,,,,,False,1.1767353930975164,2.5664419122549456,,,,,53.0,MIDEAS,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,MIDEAS,7,0,0,0,1.0,,novelGene_MIDEAS_AS,7,0,4966228,4952837,1.40952046502899e-06,0.0,1.40952046502899,0.0,1.0,0.0,1.0,6.32912991801334,1.02380375597303,7,0,1.0,,5.67346246033962,0.734758520429542,-0.867126465958824,-1.39338806901417,4.78920106996738,0.885274294272612,3.0,1.0,,,,,,,,False,0.3280847579635695,2.2499202889853867,,,,137.0,165.0,novelGene_MIDEAS_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,MIDEAS,273,323,0,50,0.458053691275168,0.0,MIDEAS,596,50,4966228,4952837,0.0001200105995938,1.00952242119012e-05,120.010599593897,10.0952242119012,0.92240759163118,0.0775924083688196,0.844815183262361,47.2834995619506,4.27719798039594,596,50,1.0,1.0,26.8614400362723,2.00053819227441,2.70749073518544,2.90823052215301,37.9067930043014,4.24175006124027,30.0,31.0,,,,,,,,False,1.1767353930975164,2.5664419122549456,,,,,53.0,MIDEAS,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,AS,7,0,0,0,1.0,,novelGene_MIDEAS_AS,7,0,4966228,4952837,1.40952046502899e-06,0.0,1.40952046502899,0.0,1.0,0.0,1.0,6.32912991801334,1.02380375597303,7,0,1.0,,5.67346246033962,0.734758520429542,-0.867126465958824,-1.39338806901417,4.78920106996738,0.885274294272612,3.0,1.0,,,,,,,,False,0.3280847579635695,2.2499202889853867,,,,137.0,165.0,novelGene_MIDEAS_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,MIDEAS,273,323,0,50,0.458053691275168,0.0,MIDEAS,596,50,4966228,4952837,0.0001200105995938,1.00952242119012e-05,120.010599593897,10.0952242119012,0.92240759163118,0.0775924083688196,0.844815183262361,47.2834995619506,4.27719798039594,596,50,1.0,1.0,26.8614400362723,2.00053819227441,2.70749073518544,2.90823052215301,37.9067930043014,4.24175006124027,30.0,31.0,,,,,,,,False,1.1767353930975164,2.5664419122549456,,,,,53.0,MIDEAS,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,novelGene,0,0,0,0,,,novelGene_MRPL42_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,0.510380075964452,1.15439363215598,0,0,,,0.37935578333302,0.822145209649966,-1.34538630591118,-1.40412377108841,0.40780181973406,0.936377634358018,2.5,1.5,,,,,,,,False,0.0,1.917480685734022,,,,,310.0,novelGene_MRPL42_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,MRPL42,53,487,56,764,0.0981481481481481,0.0682926829268293,MRPL42,540,820,4966228,4952837,0.0001087344358736,0.0001655616770751,108.734435873665,165.561677075179,0.396412602077025,0.603587397922975,-0.207174795845949,52.3508074728106,84.3129221937076,540,820,1.0,1.0,22.7639053474719,32.3170416950941,2.47688731525657,2.51411486385543,53.0235093740726,83.6312033312743,31.0,31.0,chr12,93467514,93516214,611847,ENSG00000198015,,,False,1.9789545807579136,2.129994438553648,,,,,18.0,MRPL42,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,MRPL42,0,0,0,0,,,novelGene_MRPL42_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,0.510380075964452,1.15439363215598,0,0,,,0.37935578333302,0.822145209649966,-1.34538630591118,-1.40412377108841,0.40780181973406,0.936377634358018,2.5,1.5,,,,,,,,False,0.0,1.917480685734022,,,,,310.0,novelGene_MRPL42_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,MRPL42,53,487,56,764,0.0981481481481481,0.0682926829268293,MRPL42,540,820,4966228,4952837,0.0001087344358736,0.0001655616770751,108.734435873665,165.561677075179,0.396412602077025,0.603587397922975,-0.207174795845949,52.3508074728106,84.3129221937076,540,820,1.0,1.0,22.7639053474719,32.3170416950941,2.47688731525657,2.51411486385543,53.0235093740726,83.6312033312743,31.0,31.0,chr12,93467514,93516214,611847,ENSG00000198015,,,False,1.9789545807579136,2.129994438553648,,,,,18.0,MRPL42,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,AS,0,0,0,0,,,novelGene_MRPL42_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,0.510380075964452,1.15439363215598,0,0,,,0.37935578333302,0.822145209649966,-1.34538630591118,-1.40412377108841,0.40780181973406,0.936377634358018,2.5,1.5,,,,,,,,False,0.0,1.917480685734022,,,,,310.0,novelGene_MRPL42_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,MRPL42,53,487,56,764,0.0981481481481481,0.0682926829268293,MRPL42,540,820,4966228,4952837,0.0001087344358736,0.0001655616770751,108.734435873665,165.561677075179,0.396412602077025,0.603587397922975,-0.207174795845949,52.3508074728106,84.3129221937076,540,820,1.0,1.0,22.7639053474719,32.3170416950941,2.47688731525657,2.51411486385543,53.0235093740726,83.6312033312743,31.0,31.0,chr12,93467514,93516214,611847,ENSG00000198015,,,False,1.9789545807579136,2.129994438553648,,,,,18.0,MRPL42,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,novelGene,1,0,0,3,1.0,0.0,novelGene_PRKG1_AS,1,3,4966228,4952837,2.01360066432713e-07,6.05713452714071e-07,0.201360066432713,0.605713452714071,0.249494081586998,0.750505918413002,-0.501011836826004,1.95012321804924,4.0948275142828,1,3,1.0,1.0,1.56488256735888,2.46606020296455,-1.11750439815301,-1.41485356171529,1.79133203091552,4.31553463000764,4.0,3.0,,,,,,,,False,-1.125800483340787,2.0740673371933886,,,,212.0,484.0,novelGene_PRKG1_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,PRKG1,20,7,0,42,0.740740740740741,0.0,PRKG1,27,42,4966228,4952837,5.43672179368325e-06,8.47998833799699e-06,5.43672179368325,8.47998833799699,0.39066142373024,0.60933857626976,-0.218677152539521,4.34411945346184,4.38298434546706,27,42,1.0,1.0,2.4420498955271,1.74745833767343,0.447411964113689,2.34455031299041,3.62173766949229,3.93278606430367,25.0,31.0,chr10,50990888,52298350,176894,ENSG00000185532,,"Aortic aneurysm, familial thoracic 8, 615436 (3), Autosomal dominant",True,0.2594148875755617,2.328552645659012,,,,,157.0,PRKG1,"Peripheral neuropathy, Restrictive lung disease",OMIM:615436,"['Coronary artery dissection', 'Abdominal aortic aneurysm', 'Coronary artery aneurysm', 'Descending aortic dissection', 'Ascending aortic dissection']",1.0244916165840115e-07,False
UDN633333,AS,1,0,0,3,1.0,0.0,novelGene_PRKG1_AS,1,3,4966228,4952837,2.01360066432713e-07,6.05713452714071e-07,0.201360066432713,0.605713452714071,0.249494081586998,0.750505918413002,-0.501011836826004,1.95012321804924,4.0948275142828,1,3,1.0,1.0,1.56488256735888,2.46606020296455,-1.11750439815301,-1.41485356171529,1.79133203091552,4.31553463000764,4.0,3.0,,,,,,,,False,-1.125800483340787,2.0740673371933886,,,,212.0,484.0,novelGene_PRKG1_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,PRKG1,20,7,0,42,0.740740740740741,0.0,PRKG1,27,42,4966228,4952837,5.43672179368325e-06,8.47998833799699e-06,5.43672179368325,8.47998833799699,0.39066142373024,0.60933857626976,-0.218677152539521,4.34411945346184,4.38298434546706,27,42,1.0,1.0,2.4420498955271,1.74745833767343,0.447411964113689,2.34455031299041,3.62173766949229,3.93278606430367,25.0,31.0,chr10,50990888,52298350,176894,ENSG00000185532,,"Aortic aneurysm, familial thoracic 8, 615436 (3), Autosomal dominant",True,0.2594148875755617,2.328552645659012,,,,,157.0,PRKG1,"Peripheral neuropathy, Restrictive lung disease",OMIM:615436,"['Coronary artery dissection', 'Abdominal aortic aneurysm', 'Coronary artery aneurysm', 'Descending aortic dissection', 'Ascending aortic dissection']",1.0244916165840115e-07,False
UDN633333,novelGene,0,0,0,0,,,novelGene_STAM2_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,0.598085055281771,0.999936159233336,0,0,,,0.392056792203765,0.690951951371623,-1.52550616945038,-1.44718624391804,0.509453677160224,0.959007695557253,1.5,1.5,,,,,,,,False,0.0,2.060486334426169,,,,,305.0,novelGene_STAM2_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,STAM2,56,192,36,206,0.225806451612903,0.148760330578512,STAM2,248,242,4966228,4952837,4.99372964753129e-05,4.88608851856017e-05,49.9372964753129,48.8608851856017,0.5054475258128,0.4945524741872,0.0108950516256008,22.6040688506887,24.0684575120778,248,242,1.0,1.0,8.57292556721798,7.93367435785516,3.18831971773366,3.12496159474667,20.9658524725695,24.3688546287923,31.0,31.0,chr2,152116801.0,152175763.0,606244.0,ENSG00000115145,,,False,2.2154232011472783,2.9619717084025785,,,,10.0,14.0,STAM2,"Peripheral neuropathy, Restrictive lung disease",,,,False
UDN633333,STAM2,0,0,0,0,,,novelGene_STAM2_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,0.598085055281771,0.999936159233336,0,0,,,0.392056792203765,0.690951951371623,-1.52550616945038,-1.44718624391804,0.509453677160224,0.959007695557253,1.5,1.5,,,,,,,,False,0.0,2.060486334426169,,,,,305.0,novelGene_STAM2_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,STAM2,56,192,36,206,0.225806451612903,0.148760330578512,STAM2,248,242,4966228,4952837,4.99372964753129e-05,4.88608851856017e-05,49.9372964753129,48.8608851856017,0.5054475258128,0.4945524741872,0.0108950516256008,22.6040688506887,24.0684575120778,248,242,1.0,1.0,8.57292556721798,7.93367435785516,3.18831971773366,3.12496159474667,20.9658524725695,24.3688546287923,31.0,31.0,chr2,152116801.0,152175763.0,606244.0,ENSG00000115145,,,False,2.2154232011472783,2.9619717084025785,,,,10.0,14.0,STAM2,"Peripheral neuropathy, Restrictive lung disease",,,,False
