Antisense_Sample,Antisense_associated_gene,Antisense_Total_bin_cyclo_count_Bin1_le,Antisense_Total_bin_cyclo_count_Bin2_g,Antisense_Total_bin_noncyclo_count_Bin1_le,Antisense_Total_bin_noncyclo_count_Bin2_g,Antisense_proportion_in_Bin1_cyclo,Antisense_proportion_in_Bin1_noncyclo,Antisense_Isoform_PBid,Antisense_cyclo_count,Antisense_noncyclo_count,Antisense_cyclo_total_sum,Antisense_noncyclo_total_sum,Antisense_CycloFraction,Antisense_NoncycloFraction,Antisense_Cyclo_TPM,Antisense_Noncyclo_TPM,Antisense_NormalizedCycloFraction,Antisense_NormalizedNoncycloFraction,Antisense_NormalizedFractionDifference,Antisense_Avg_Cyclo_TPM,Antisense_Avg_Noncyclo_TPM,Antisense_gene_cyclo_total,Antisense_gene_noncyclo_total,Antisense_isoform_cyclo_proportion,Antisense_isoform_noncyclo_proportion,Antisense_SD_Cyclo_TPM,Antisense_SD_Noncyclo_TPM,Antisense_Cyclo_Z_Score,Antisense_Noncyclo_Z_Score,Antisense_MedianCyclo_TPM,Antisense_MedianNoncyclo_TPM,Antisense_Cyclo_TPM_Rank,Antisense_Noncyclo_TPM_Rank,Antisense_Chromosome,Antisense_Genomic Position Start,Antisense_Genomic Position End,Antisense_MIM Number,Antisense_Ensembl Gene ID,Antisense_Comments,Antisense_Phenotypes,Antisense_PhenotypesNotEmpty,Antisense_test_statistic,Antisense_z_score,Antisense_rank_top_99_9_percentile,Antisense_rank_top_99_5_percentile,Antisense_rank_top_99_percentile,Antisense_rank_top_98_percentile,Antisense_rank_top_95_percentile,Antisense_original_associated_gene,Antisense_Proband_HPO,Antisense_PhenotypesExtracted_OMIMnum,Antisense_OMIM_HPO,Antisense_similarity,Antisense_Associated_with_genetic_variant,Sense_Sample,Sense_associated_gene,Sense_Total_bin_cyclo_count_Bin1_le,Sense_Total_bin_cyclo_count_Bin2_g,Sense_Total_bin_noncyclo_count_Bin1_le,Sense_Total_bin_noncyclo_count_Bin2_g,Sense_proportion_in_Bin1_cyclo,Sense_proportion_in_Bin1_noncyclo,Sense_Isoform_PBid,Sense_cyclo_count,Sense_noncyclo_count,Sense_cyclo_total_sum,Sense_noncyclo_total_sum,Sense_CycloFraction,Sense_NoncycloFraction,Sense_Cyclo_TPM,Sense_Noncyclo_TPM,Sense_NormalizedCycloFraction,Sense_NormalizedNoncycloFraction,Sense_NormalizedFractionDifference,Sense_Avg_Cyclo_TPM,Sense_Avg_Noncyclo_TPM,Sense_gene_cyclo_total,Sense_gene_noncyclo_total,Sense_isoform_cyclo_proportion,Sense_isoform_noncyclo_proportion,Sense_SD_Cyclo_TPM,Sense_SD_Noncyclo_TPM,Sense_Cyclo_Z_Score,Sense_Noncyclo_Z_Score,Sense_MedianCyclo_TPM,Sense_MedianNoncyclo_TPM,Sense_Cyclo_TPM_Rank,Sense_Noncyclo_TPM_Rank,Sense_Chromosome,Sense_Genomic Position Start,Sense_Genomic Position End,Sense_MIM Number,Sense_Ensembl Gene ID,Sense_Comments,Sense_Phenotypes,Sense_PhenotypesNotEmpty,Sense_test_statistic,Sense_z_score,Sense_rank_top_99_9_percentile,Sense_rank_top_99_5_percentile,Sense_rank_top_99_percentile,Sense_rank_top_98_percentile,Sense_rank_top_95_percentile,Sense_original_associated_gene,Sense_Proband_HPO,Sense_PhenotypesExtracted_OMIMnum,Sense_OMIM_HPO,Sense_similarity,Sense_Associated_with_genetic_variant
UDN633333,AS,0,0,0,0,,,novelGene_STAM2_AS,0,0,4966228,4952837,0.0,0.0,0.0,0.0,,,,0.598085055281771,0.999936159233336,0,0,,,0.392056792203765,0.690951951371623,-1.52550616945038,-1.44718624391804,0.509453677160224,0.959007695557253,1.5,1.5,,,,,,,,False,0.0,2.060486334426169,,,,,305.0,novelGene_STAM2_AS,"Peripheral neuropathy, Restrictive lung disease",,,,False,UDN633333,STAM2,56,192,36,206,0.225806451612903,0.148760330578512,STAM2,248,242,4966228,4952837,4.99372964753129e-05,4.88608851856017e-05,49.9372964753129,48.8608851856017,0.5054475258128,0.4945524741872,0.0108950516256008,22.6040688506887,24.0684575120778,248,242,1.0,1.0,8.57292556721798,7.93367435785516,3.18831971773366,3.12496159474667,20.9658524725695,24.3688546287923,31.0,31.0,chr2,152116801.0,152175763.0,606244.0,ENSG00000115145,,,False,2.2154232011472783,2.9619717084025785,,,,10.0,14.0,STAM2,"Peripheral neuropathy, Restrictive lung disease",,,,False
BCH_1877-01,HNRNPC,2,0,0,0,1.0,,novelGene_HNRNPC_AS,2,0,4964862,4964884,4.02830934676533e-07,0.0,0.402830934676533,0.0,1.0,0.0,1.0,2.01395548588045,1.17291366451203,2,0,1.0,,1.40566517661505,0.85375867676528,-1.14616523053066,-1.37382341923126,2.01207648305127,1.20901246250046,3.0,2.0,,,,,,,,False,0.0,2.021817419983297,,,,,331.0,novelGene_HNRNPC_AS,"Patent ductus arteriosus, Gastroesophageal reflux, Chronic constipation, Constipation, Feeding difficulties, Esotropia, Hydrometrocolpos, Cleft palate, Drooling, Acrocyanosis, Polydactyly, Hypotonia, Kyphoscoliosis, Camptodactyly, Camptodactyly of finger, Sleep abnormality, Seizure, Global developmental delay, Chronic lung disease, Abnormal lung morphology, Bronchiectasis, ",OMIM:620688,"['Bilateral tonic-clonic seizure', 'Hypertonia', 'Delayed CNS myelination', 'Intellectual disability, mild', 'Intellectual disability, moderate', 'Hypotonia', 'Sleep abnormality', 'Delayed fine motor development', 'Happy demeanor', 'Diminished ability to concentrate', 'Motor tics', 'Intellectual disability, severe', 'Smooth philtrum', 'Hypertelorism', 'Thin upper lip vermilion', 'Round face', 'Microcephaly', 'Downslanted palpebral fissures', 'Delayed speech and language development', 'Absent speech', 'Obstructive sleep apnea', 'Delayed ability to walk', 'Feeding difficulties', 'Deeply set eye', 'Global developmental delay', 'Delayed gross motor development', 'Typical absence seizure', 'Prominent nose', 'Hypotelorism', 'Intrauterine growth retardation', 'Brachycephaly']",0.2669182744775799,False,BCH_1877-01,HNRNPC,2708,3866,656,4706,0.41192576817767,0.122342409548676,HNRNPC,6574,5362,4964862,4964884,0.0013241052822817,0.0010799849503029,1324.10528228176,1079.98495030297,0.550771873840262,0.449228126159738,0.101543747680524,838.01832857439,683.614646323058,6574,5362,1.0,1.0,249.630494920779,174.560707182727,1.94722585420357,2.27067311067316,831.175093696193,654.599179324587,30.0,31.0,chr14,21209147,21269442,164020,ENSG00000092199,,"Intellectual developmental disorder, autosomal dominant 74, 620688 (3), Autosomal dominant",True,1.1828257282765946,2.1666871898275044,,,,,17.0,HNRNPC,"Patent ductus arteriosus, Gastroesophageal reflux, Chronic constipation, Constipation, Feeding difficulties, Esotropia, Hydrometrocolpos, Cleft palate, Drooling, Acrocyanosis, Polydactyly, Hypotonia, Kyphoscoliosis, Camptodactyly, Camptodactyly of finger, Sleep abnormality, Seizure, Global developmental delay, Chronic lung disease, Abnormal lung morphology, Bronchiectasis, ",OMIM:620688,"['Bilateral tonic-clonic seizure', 'Hypertonia', 'Delayed CNS myelination', 'Intellectual disability, mild', 'Intellectual disability, moderate', 'Hypotonia', 'Sleep abnormality', 'Delayed fine motor development', 'Happy demeanor', 'Diminished ability to concentrate', 'Motor tics', 'Intellectual disability, severe', 'Smooth philtrum', 'Hypertelorism', 'Thin upper lip vermilion', 'Round face', 'Microcephaly', 'Downslanted palpebral fissures', 'Delayed speech and language development', 'Absent speech', 'Obstructive sleep apnea', 'Delayed ability to walk', 'Feeding difficulties', 'Deeply set eye', 'Global developmental delay', 'Delayed gross motor development', 'Typical absence seizure', 'Prominent nose', 'Hypotelorism', 'Intrauterine growth retardation', 'Brachycephaly']",0.2669182744775799,False
BCH_1877-01,novelGene,2,0,0,0,1.0,,novelGene_HNRNPC_AS,2,0,4964862,4964884,4.02830934676533e-07,0.0,0.402830934676533,0.0,1.0,0.0,1.0,2.01395548588045,1.17291366451203,2,0,1.0,,1.40566517661505,0.85375867676528,-1.14616523053066,-1.37382341923126,2.01207648305127,1.20901246250046,3.0,2.0,,,,,,,,False,0.0,2.021817419983297,,,,,331.0,novelGene_HNRNPC_AS,"Patent ductus arteriosus, Gastroesophageal reflux, Chronic constipation, Constipation, Feeding difficulties, Esotropia, Hydrometrocolpos, Cleft palate, Drooling, Acrocyanosis, Polydactyly, Hypotonia, Kyphoscoliosis, Camptodactyly, Camptodactyly of finger, Sleep abnormality, Seizure, Global developmental delay, Chronic lung disease, Abnormal lung morphology, Bronchiectasis, ",,,,False,BCH_1877-01,HNRNPC,2708,3866,656,4706,0.41192576817767,0.122342409548676,HNRNPC,6574,5362,4964862,4964884,0.0013241052822817,0.0010799849503029,1324.10528228176,1079.98495030297,0.550771873840262,0.449228126159738,0.101543747680524,838.01832857439,683.614646323058,6574,5362,1.0,1.0,249.630494920779,174.560707182727,1.94722585420357,2.27067311067316,831.175093696193,654.599179324587,30.0,31.0,chr14,21209147,21269442,164020,ENSG00000092199,,"Intellectual developmental disorder, autosomal dominant 74, 620688 (3), Autosomal dominant",True,1.1828257282765946,2.1666871898275044,,,,,17.0,HNRNPC,"Patent ductus arteriosus, Gastroesophageal reflux, Chronic constipation, Constipation, Feeding difficulties, Esotropia, Hydrometrocolpos, Cleft palate, Drooling, Acrocyanosis, Polydactyly, Hypotonia, Kyphoscoliosis, Camptodactyly, Camptodactyly of finger, Sleep abnormality, Seizure, Global developmental delay, Chronic lung disease, Abnormal lung morphology, Bronchiectasis, ",OMIM:620688,"['Bilateral tonic-clonic seizure', 'Hypertonia', 'Delayed CNS myelination', 'Intellectual disability, mild', 'Intellectual disability, moderate', 'Hypotonia', 'Sleep abnormality', 'Delayed fine motor development', 'Happy demeanor', 'Diminished ability to concentrate', 'Motor tics', 'Intellectual disability, severe', 'Smooth philtrum', 'Hypertelorism', 'Thin upper lip vermilion', 'Round face', 'Microcephaly', 'Downslanted palpebral fissures', 'Delayed speech and language development', 'Absent speech', 'Obstructive sleep apnea', 'Delayed ability to walk', 'Feeding difficulties', 'Deeply set eye', 'Global developmental delay', 'Delayed gross motor development', 'Typical absence seizure', 'Prominent nose', 'Hypotelorism', 'Intrauterine growth retardation', 'Brachycephaly']",0.2669182744775799,False
BCH_1877-01,AS,2,0,0,0,1.0,,novelGene_HNRNPC_AS,2,0,4964862,4964884,4.02830934676533e-07,0.0,0.402830934676533,0.0,1.0,0.0,1.0,2.01395548588045,1.17291366451203,2,0,1.0,,1.40566517661505,0.85375867676528,-1.14616523053066,-1.37382341923126,2.01207648305127,1.20901246250046,3.0,2.0,,,,,,,,False,0.0,2.021817419983297,,,,,331.0,novelGene_HNRNPC_AS,"Patent ductus arteriosus, Gastroesophageal reflux, Chronic constipation, Constipation, Feeding difficulties, Esotropia, Hydrometrocolpos, Cleft palate, Drooling, Acrocyanosis, Polydactyly, Hypotonia, Kyphoscoliosis, Camptodactyly, Camptodactyly of finger, Sleep abnormality, Seizure, Global developmental delay, Chronic lung disease, Abnormal lung morphology, Bronchiectasis, ",,,,False,BCH_1877-01,HNRNPC,2708,3866,656,4706,0.41192576817767,0.122342409548676,HNRNPC,6574,5362,4964862,4964884,0.0013241052822817,0.0010799849503029,1324.10528228176,1079.98495030297,0.550771873840262,0.449228126159738,0.101543747680524,838.01832857439,683.614646323058,6574,5362,1.0,1.0,249.630494920779,174.560707182727,1.94722585420357,2.27067311067316,831.175093696193,654.599179324587,30.0,31.0,chr14,21209147,21269442,164020,ENSG00000092199,,"Intellectual developmental disorder, autosomal dominant 74, 620688 (3), Autosomal dominant",True,1.1828257282765946,2.1666871898275044,,,,,17.0,HNRNPC,"Patent ductus arteriosus, Gastroesophageal reflux, Chronic constipation, Constipation, Feeding difficulties, Esotropia, Hydrometrocolpos, Cleft palate, Drooling, Acrocyanosis, Polydactyly, Hypotonia, Kyphoscoliosis, Camptodactyly, Camptodactyly of finger, Sleep abnormality, Seizure, Global developmental delay, Chronic lung disease, Abnormal lung morphology, Bronchiectasis, ",OMIM:620688,"['Bilateral tonic-clonic seizure', 'Hypertonia', 'Delayed CNS myelination', 'Intellectual disability, mild', 'Intellectual disability, moderate', 'Hypotonia', 'Sleep abnormality', 'Delayed fine motor development', 'Happy demeanor', 'Diminished ability to concentrate', 'Motor tics', 'Intellectual disability, severe', 'Smooth philtrum', 'Hypertelorism', 'Thin upper lip vermilion', 'Round face', 'Microcephaly', 'Downslanted palpebral fissures', 'Delayed speech and language development', 'Absent speech', 'Obstructive sleep apnea', 'Delayed ability to walk', 'Feeding difficulties', 'Deeply set eye', 'Global developmental delay', 'Delayed gross motor development', 'Typical absence seizure', 'Prominent nose', 'Hypotelorism', 'Intrauterine growth retardation', 'Brachycephaly']",0.2669182744775799,False
UDN966087,LDB3,15,0,0,0,1.0,,novelGene_LDB3_AS,15,0,4963757,4960600,3.02190457752062e-06,0.0,3.02190457752062,0.0,1.0,0.0,1.0,1.44876460718265,0.635855763668123,15,0,1.0,,0.807014102964094,0.386711019278265,1.94933392682973,-1.6442659556349,1.3595231880275,0.694054841900091,30.0,2.5,,,,,,,,False,0.0,2.1247043932462977,,,,,374.0,novelGene_LDB3_AS,"Jaundice, delayed gross motor development, Chiari malformation, Abnormality of the brain, Myalgia, Fatigue, Hypothyroidism",OMIM:601493,"['Left ventricular noncompaction', 'Congestive heart failure', 'Left ventricular hypertrophy', 'Endocardial fibrosis', 'Left bundle branch block', 'Ventricular arrhythmia', 'Increased left ventricular end-diastolic volume', 'Sudden cardiac death', 'Dilated cardiomyopathy']",0.0878358885353516,False,UDN966087,LDB3,2,0,0,7,1.0,0.0,LDB3,2,7,4963757,4960600,4.02920610336082e-07,1.4111196226263e-06,0.402920610336082,1.4111196226263,0.222112278997309,0.777887721002692,-0.555775442005383,0.539872828043112,0.387290552060852,2,7,1.0,1.0,0.735620544873001,0.415658605144641,-0.186172366529913,2.4631489830679,0.203038924186078,0.231351613966697,19.0,29.0,chr10,86666788,86736072,605906,ENSG00000122367,,"Left ventricular noncompaction 3, 601493 (3), Autosomal dominant; Cardiomyopathy, hypertrophic, 24, 601493 (3), Autosomal dominant; Myopathy, myofibrillar, 4, 609452 (3), Autosomal dominant; Cardiomyopathy, dilated, 1C, with or without LVNC, 601493 (3), Autosomal dominant",True,-0.1298302342143581,2.616591773078673,,,,,228.0,LDB3,"Jaundice, delayed gross motor development, Chiari malformation, Abnormality of the brain, Myalgia, Fatigue, Hypothyroidism",OMIM:601493,"['Left ventricular noncompaction', 'Congestive heart failure', 'Left ventricular hypertrophy', 'Endocardial fibrosis', 'Left bundle branch block', 'Ventricular arrhythmia', 'Increased left ventricular end-diastolic volume', 'Sudden cardiac death', 'Dilated cardiomyopathy']",0.0878358885353516,False
UDN966087,novelGene,15,0,0,0,1.0,,novelGene_LDB3_AS,15,0,4963757,4960600,3.02190457752062e-06,0.0,3.02190457752062,0.0,1.0,0.0,1.0,1.44876460718265,0.635855763668123,15,0,1.0,,0.807014102964094,0.386711019278265,1.94933392682973,-1.6442659556349,1.3595231880275,0.694054841900091,30.0,2.5,,,,,,,,False,0.0,2.1247043932462977,,,,,374.0,novelGene_LDB3_AS,"Jaundice, delayed gross motor development, Chiari malformation, Abnormality of the brain, Myalgia, Fatigue, Hypothyroidism",,,,False,UDN966087,LDB3,2,0,0,7,1.0,0.0,LDB3,2,7,4963757,4960600,4.02920610336082e-07,1.4111196226263e-06,0.402920610336082,1.4111196226263,0.222112278997309,0.777887721002692,-0.555775442005383,0.539872828043112,0.387290552060852,2,7,1.0,1.0,0.735620544873001,0.415658605144641,-0.186172366529913,2.4631489830679,0.203038924186078,0.231351613966697,19.0,29.0,chr10,86666788,86736072,605906,ENSG00000122367,,"Left ventricular noncompaction 3, 601493 (3), Autosomal dominant; Cardiomyopathy, hypertrophic, 24, 601493 (3), Autosomal dominant; Myopathy, myofibrillar, 4, 609452 (3), Autosomal dominant; Cardiomyopathy, dilated, 1C, with or without LVNC, 601493 (3), Autosomal dominant",True,-0.1298302342143581,2.616591773078673,,,,,228.0,LDB3,"Jaundice, delayed gross motor development, Chiari malformation, Abnormality of the brain, Myalgia, Fatigue, Hypothyroidism",OMIM:601493,"['Left ventricular noncompaction', 'Congestive heart failure', 'Left ventricular hypertrophy', 'Endocardial fibrosis', 'Left bundle branch block', 'Ventricular arrhythmia', 'Increased left ventricular end-diastolic volume', 'Sudden cardiac death', 'Dilated cardiomyopathy']",0.0878358885353516,False
UDN966087,AS,15,0,0,0,1.0,,novelGene_LDB3_AS,15,0,4963757,4960600,3.02190457752062e-06,0.0,3.02190457752062,0.0,1.0,0.0,1.0,1.44876460718265,0.635855763668123,15,0,1.0,,0.807014102964094,0.386711019278265,1.94933392682973,-1.6442659556349,1.3595231880275,0.694054841900091,30.0,2.5,,,,,,,,False,0.0,2.1247043932462977,,,,,374.0,novelGene_LDB3_AS,"Jaundice, delayed gross motor development, Chiari malformation, Abnormality of the brain, Myalgia, Fatigue, Hypothyroidism",,,,False,UDN966087,LDB3,2,0,0,7,1.0,0.0,LDB3,2,7,4963757,4960600,4.02920610336082e-07,1.4111196226263e-06,0.402920610336082,1.4111196226263,0.222112278997309,0.777887721002692,-0.555775442005383,0.539872828043112,0.387290552060852,2,7,1.0,1.0,0.735620544873001,0.415658605144641,-0.186172366529913,2.4631489830679,0.203038924186078,0.231351613966697,19.0,29.0,chr10,86666788,86736072,605906,ENSG00000122367,,"Left ventricular noncompaction 3, 601493 (3), Autosomal dominant; Cardiomyopathy, hypertrophic, 24, 601493 (3), Autosomal dominant; Myopathy, myofibrillar, 4, 609452 (3), Autosomal dominant; Cardiomyopathy, dilated, 1C, with or without LVNC, 601493 (3), Autosomal dominant",True,-0.1298302342143581,2.616591773078673,,,,,228.0,LDB3,"Jaundice, delayed gross motor development, Chiari malformation, Abnormality of the brain, Myalgia, Fatigue, Hypothyroidism",OMIM:601493,"['Left ventricular noncompaction', 'Congestive heart failure', 'Left ventricular hypertrophy', 'Endocardial fibrosis', 'Left bundle branch block', 'Ventricular arrhythmia', 'Increased left ventricular end-diastolic volume', 'Sudden cardiac death', 'Dilated cardiomyopathy']",0.0878358885353516,False
UDN010451,novelGene,0,0,0,0,,,novelGene_PIP4K2A_AS,0,0,5679947,5091668,0.0,0.0,0.0,0.0,,,,0.443753247339234,0.758387137199032,0,0,,,0.421902867693202,0.496304214320767,-1.05179007141028,-1.52806910623749,0.361798231276987,0.694054841900091,2.0,1.5,,,,,,,,False,0.0,1.9582985851532284,,,,,193.0,novelGene_PIP4K2A_AS,"increased body weight, recurrent upper respiratory tract infections, blurred vision, bilateral ptosis, bradycardia, hypopnea, aggressive behavior, compulsive behaviors, poor speech, panic attack, reduced attention regulation, ataxia, encephalopathy, involuntary movements, poor fine motor coordination, poor gross motor coordination, temperature instability, fatique, paraneoplastic neuroendocrine tumor, neuroblastoma",,,,False,UDN010451,PIP4K2A,4,13,0,53,0.235294117647059,0.0,PIP4K2A,17,53,5679947,5091668,2.99298567398604e-06,1.04091625769787e-05,2.99298567398604,10.4091625769787,0.223321337590083,0.776678662409917,-0.553357324819833,2.34284693350729,3.57375546334695,17,53,1.0,1.0,1.50865148892461,1.77455510209725,0.430940310105806,3.85189905095275,2.21478234327193,3.61224458967857,24.0,31.0,chr10,22534854.0,22714578.0,603140.0,ENSG00000150867,,,False,1.5267176108160396,3.475105669203941,,,,50.0,125.0,PIP4K2A,"increased body weight, recurrent upper respiratory tract infections, blurred vision, bilateral ptosis, bradycardia, hypopnea, aggressive behavior, compulsive behaviors, poor speech, panic attack, reduced attention regulation, ataxia, encephalopathy, involuntary movements, poor fine motor coordination, poor gross motor coordination, temperature instability, fatique, paraneoplastic neuroendocrine tumor, neuroblastoma",,,,False
UDN010451,PIP4K2A,0,0,0,0,,,novelGene_PIP4K2A_AS,0,0,5679947,5091668,0.0,0.0,0.0,0.0,,,,0.443753247339234,0.758387137199032,0,0,,,0.421902867693202,0.496304214320767,-1.05179007141028,-1.52806910623749,0.361798231276987,0.694054841900091,2.0,1.5,,,,,,,,False,0.0,1.9582985851532284,,,,,193.0,novelGene_PIP4K2A_AS,"increased body weight, recurrent upper respiratory tract infections, blurred vision, bilateral ptosis, bradycardia, hypopnea, aggressive behavior, compulsive behaviors, poor speech, panic attack, reduced attention regulation, ataxia, encephalopathy, involuntary movements, poor fine motor coordination, poor gross motor coordination, temperature instability, fatique, paraneoplastic neuroendocrine tumor, neuroblastoma",,,,False,UDN010451,PIP4K2A,4,13,0,53,0.235294117647059,0.0,PIP4K2A,17,53,5679947,5091668,2.99298567398604e-06,1.04091625769787e-05,2.99298567398604,10.4091625769787,0.223321337590083,0.776678662409917,-0.553357324819833,2.34284693350729,3.57375546334695,17,53,1.0,1.0,1.50865148892461,1.77455510209725,0.430940310105806,3.85189905095275,2.21478234327193,3.61224458967857,24.0,31.0,chr10,22534854.0,22714578.0,603140.0,ENSG00000150867,,,False,1.5267176108160396,3.475105669203941,,,,50.0,125.0,PIP4K2A,"increased body weight, recurrent upper respiratory tract infections, blurred vision, bilateral ptosis, bradycardia, hypopnea, aggressive behavior, compulsive behaviors, poor speech, panic attack, reduced attention regulation, ataxia, encephalopathy, involuntary movements, poor fine motor coordination, poor gross motor coordination, temperature instability, fatique, paraneoplastic neuroendocrine tumor, neuroblastoma",,,,False
UDN010451,AS,0,0,0,0,,,novelGene_PIP4K2A_AS,0,0,5679947,5091668,0.0,0.0,0.0,0.0,,,,0.443753247339234,0.758387137199032,0,0,,,0.421902867693202,0.496304214320767,-1.05179007141028,-1.52806910623749,0.361798231276987,0.694054841900091,2.0,1.5,,,,,,,,False,0.0,1.9582985851532284,,,,,193.0,novelGene_PIP4K2A_AS,"increased body weight, recurrent upper respiratory tract infections, blurred vision, bilateral ptosis, bradycardia, hypopnea, aggressive behavior, compulsive behaviors, poor speech, panic attack, reduced attention regulation, ataxia, encephalopathy, involuntary movements, poor fine motor coordination, poor gross motor coordination, temperature instability, fatique, paraneoplastic neuroendocrine tumor, neuroblastoma",,,,False,UDN010451,PIP4K2A,4,13,0,53,0.235294117647059,0.0,PIP4K2A,17,53,5679947,5091668,2.99298567398604e-06,1.04091625769787e-05,2.99298567398604,10.4091625769787,0.223321337590083,0.776678662409917,-0.553357324819833,2.34284693350729,3.57375546334695,17,53,1.0,1.0,1.50865148892461,1.77455510209725,0.430940310105806,3.85189905095275,2.21478234327193,3.61224458967857,24.0,31.0,chr10,22534854.0,22714578.0,603140.0,ENSG00000150867,,,False,1.5267176108160396,3.475105669203941,,,,50.0,125.0,PIP4K2A,"increased body weight, recurrent upper respiratory tract infections, blurred vision, bilateral ptosis, bradycardia, hypopnea, aggressive behavior, compulsive behaviors, poor speech, panic attack, reduced attention regulation, ataxia, encephalopathy, involuntary movements, poor fine motor coordination, poor gross motor coordination, temperature instability, fatique, paraneoplastic neuroendocrine tumor, neuroblastoma",,,,False
